name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sangli,2018-10-28,32.2,16.2,24.5,35.1,16.2,24.5,13.3,52.5,0,0,0,,0,0,33.8,15.1,67.1,1013.4,10.9,10,253.6,21.8,9,,2018-10-28T06:27:55,2018-10-28T18:02:42,0.63,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-10-29,31,16.7,24.3,29.7,16.7,24,12.8,51.4,0,0,0,,0,0,32,13.7,62.5,1012.5,10.5,10,254.4,21.9,9,,2018-10-29T06:28:16,2018-10-29T18:02:12,0.66,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-10-30,30.8,15.4,23.3,29.5,15.4,22.9,10.9,48.7,0,0,0,,0,0,29.9,12.6,65.2,1011.9,0.3,10,260.6,22.7,9,,2018-10-30T06:28:37,2018-10-30T18:01:43,0.7,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-10-31,31.6,17.1,23.9,31.6,17.1,23.8,12.2,49.1,0,0,0,,0,0,34.2,14,64.3,1011.4,1.7,10,256.9,22,9,,2018-10-31T06:28:59,2018-10-31T18:01:16,0.75,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-01,31.6,18.3,24.5,30.4,18.3,24.4,13.3,51,0,0,0,,0,0,32,13.3,62.3,1011.5,39.7,10,250.7,21.6,9,,2018-11-01T06:29:22,2018-11-01T18:00:49,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-02,31.2,21.1,26,31.9,21.1,26.4,17.3,60,0.4,100,16.67,rain,0,0,33.1,15.1,90.9,1011.4,74.8,8.5,151.3,13.1,7,,2018-11-02T06:29:45,2018-11-02T18:00:23,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2018-11-03,31.2,22.5,26.6,33.4,22.5,27.5,20.5,70.3,0.3,100,12.5,rain,0,0,34.2,15.5,108.3,1011.8,66.5,10,158.6,13.8,7,,2018-11-03T06:30:09,2018-11-03T17:59:59,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43157099999,remote,43158099999"
sangli,2018-11-04,33.5,23.2,27.7,35.2,23.2,28.4,19.9,64.5,0,0,0,,0,0,34.9,13,80.1,1012,80.3,10,186.3,16,7,,2018-11-04T06:30:33,2018-11-04T17:59:35,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-05,33.7,22.2,27.9,33.9,22.2,28.4,18.8,59.9,0,0,0,,0,0,28.8,12.2,36.3,1012.2,67,10,212.9,18.4,8,,2018-11-05T06:30:58,2018-11-05T17:59:13,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-06,32.9,23.6,27.4,34.2,23.6,28.1,19.5,63.6,0,0,0,,0,0,26.6,11.2,25.8,1012.9,58.9,8.5,181.4,15.7,6,,2018-11-06T06:31:23,2018-11-06T17:58:51,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-07,33,22.9,27.5,35.4,22.9,28.2,18.8,60.5,9,100,4.17,rain,0,0,26.3,8.3,47.1,1012.9,33.1,10,210.6,18.1,8,,2018-11-07T06:31:50,2018-11-07T17:58:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2018-11-08,32.5,22.1,27.2,34.2,22.1,27.7,18.3,60.1,0,0,0,,0,0,22.7,6.8,67.5,1012,31.5,10,216.7,18.8,8,,2018-11-08T06:32:16,2018-11-08T17:58:12,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-09,33.6,21,26.8,33.6,21,27,16.8,56.1,0,0,0,,0,0,22.7,8.6,82.1,1011.2,17.5,10,234.7,20.4,8,,2018-11-09T06:32:43,2018-11-09T17:57:54,0.05,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-10,33,21.6,26.8,33.4,21.6,27,15.5,51,0,0,0,,0,0,19.8,8.3,74.6,1011.8,23.5,10,227.1,19.8,8,,2018-11-10T06:33:11,2018-11-10T17:57:37,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-11,32.9,21.1,26.4,33.1,21.1,26.4,15.3,52.3,0,0,0,,0,0,19.4,7.2,51,1012.6,19.8,10,238.5,20.6,8,,2018-11-11T06:33:39,2018-11-11T17:57:22,0.12,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-12,32.7,18.8,25.3,31,18.8,25,12.8,48.5,0,0,0,,0,0,26.3,9.7,39.9,1012.1,30,10,242.5,21,9,,2018-11-12T06:34:08,2018-11-12T17:57:08,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-13,32.2,16.7,24.4,30.3,16.7,23.9,9.7,41.7,0,0,0,,0,0,20.2,6.5,51.7,1011,58.1,10,245.2,21.1,9,,2018-11-13T06:34:38,2018-11-13T17:56:54,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-14,32.1,16.1,23.6,30.5,16.1,23.3,11.2,48,0,0,0,,0,0,21.6,7.6,55,1010.6,7.3,10,243.7,21,9,,2018-11-14T06:35:08,2018-11-14T17:56:42,0.21,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-15,33.2,16.3,24.4,31.3,16.3,24,11,45.4,0,0,0,,0,0,36,15.8,71.4,1011.9,6.2,10,242.5,20.9,9,,2018-11-15T06:35:38,2018-11-15T17:56:32,0.25,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-16,32.6,18.2,25.2,32.7,18.2,25,12.7,47.6,0,0,0,,0,0,35.3,15.5,63.7,1012.1,18.4,10,235.7,20.3,8,,2018-11-16T06:36:09,2018-11-16T17:56:22,0.28,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-17,32.2,20.5,26.4,36.7,20.5,27.3,18.8,64.9,0.1,100,4.17,rain,0,0,34.6,14,108.9,1011.3,32.4,10,189.5,16.5,7,,2018-11-17T06:36:40,2018-11-17T17:56:14,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2018-11-18,33.1,21.3,26.9,36.5,21.3,28,20.3,68.5,2.8,100,20.83,rain,0,0,20.5,11.5,189.7,1011.6,80.6,10,186.8,16.1,7,,2018-11-18T06:37:12,2018-11-18T17:56:07,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2018-11-19,30.2,22.3,25.1,31.4,22.3,25.6,21.2,79.7,16,100,4.17,rain,0,0,33.1,10.4,107.3,1013.9,94.5,5.5,134.2,11.5,6,,2018-11-19T06:37:44,2018-11-19T17:56:01,0.37,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2018-11-20,30.6,22.3,24.8,31.9,22.3,25.3,20.9,79.6,0.2,100,4.17,rain,0,0,32.8,12.2,57.3,1014.7,81.2,8.5,169.4,14.7,7,,2018-11-20T06:38:17,2018-11-20T17:55:57,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2018-11-21,31.8,21.1,25.6,33.3,21.1,26.1,19.3,70.4,0.6,100,12.5,rain,0,0,32,12.2,56.6,1014.1,64.4,10,194.8,16.8,7,,2018-11-21T06:38:50,2018-11-21T17:55:53,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"43157099999,remote,43158099999"
sangli,2018-11-22,32.6,19.7,25.5,31.5,19.7,25.3,15.5,56.7,0,0,0,,0,0,36.7,16.9,71.8,1013.9,18.2,10,225.5,19.4,8,,2018-11-22T06:39:23,2018-11-22T17:55:51,0.47,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-23,33.6,21.5,26.3,32.8,21.5,26.3,15.5,52.9,0,0,0,,0,0,46.1,21.2,95.4,1015.4,30.9,10,204.7,17.6,8,,2018-11-23T06:39:57,2018-11-23T17:55:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-24,31.7,19.9,25.6,32,19.9,25.6,14.8,52.8,0,0,0,,0,0,33.5,13,72.4,1016.1,56.6,10,220.8,19.1,8,,2018-11-24T06:40:31,2018-11-24T17:55:51,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-25,31.7,17.7,24.5,32.1,17.7,24.4,13.3,51.4,0,0,0,,0,0,23,8.3,44.8,1015,19.5,10,221.2,19.1,8,,2018-11-25T06:41:05,2018-11-25T17:55:53,0.57,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-26,31.9,17.8,24.3,31.8,17.8,24.2,13.4,53,0,0,0,,0,0,29.2,11.9,60.8,1013.3,2.1,10,227.1,19.6,8,,2018-11-26T06:41:39,2018-11-26T17:55:55,0.61,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-27,31.6,16.6,23.5,31.9,16.6,23.4,11.4,48.2,0,0,0,,0,0,34.6,15.1,85.9,1013.5,0.4,8.5,232.6,20,8,,2018-11-27T06:42:14,2018-11-27T17:56:00,0.64,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-28,30.4,16.5,22.9,30.1,16.5,22.9,11.8,51,0,0,0,,0,0,33.5,14.4,89.1,1014.3,13.4,10,230.8,19.8,8,,2018-11-28T06:42:49,2018-11-28T17:56:05,0.68,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-11-29,30.1,15.3,22.7,29.6,15.3,22.6,12.4,54.1,0,0,0,,0,0,29.2,11.2,72.4,1015.4,24.1,10,229.6,19.7,8,,2018-11-29T06:43:24,2018-11-29T17:56:12,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-11-30,30.5,16.8,23,29.5,16.8,22.9,13,55,0,0,0,,0,0,28.4,11.2,73.1,1015.6,39.2,10,228.1,19.6,8,,2018-11-30T06:44:00,2018-11-30T17:56:20,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-01,30.3,15.5,22.4,28.8,15.5,22.2,11.4,51.9,0,0,0,,0,0,27,10.8,74.4,1013.3,65.1,10,227.2,19.6,8,,2018-12-01T06:44:35,2018-12-01T17:56:29,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-02,29.6,16.5,22.3,28.9,16.5,22.3,12.4,54.8,0,0,0,,0,0,24.8,10.4,86.3,1011.7,53.6,8.5,216.9,18.8,8,,2018-12-02T06:45:11,2018-12-02T17:56:39,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-03,30,17.5,23.4,29.5,17.5,23.4,14.5,58.8,0,0,0,,0,0,26.3,10.1,91.9,1012.2,53.8,10,219.9,19,8,,2018-12-03T06:45:46,2018-12-03T17:56:50,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-04,30.2,18,23.8,31.4,18,24.2,16.3,64.1,0,0,0,,0,0,31.7,14,98.4,1013.1,48.9,10,166.9,14.5,7,,2018-12-04T06:46:22,2018-12-04T17:57:03,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-05,29.9,19.2,24.9,32.9,19.2,25.5,18.4,68.1,0.1,100,4.17,rain,0,0,23.4,10.4,105.4,1012.7,52.1,10,178.8,15.4,7,,2018-12-05T06:46:58,2018-12-05T17:57:16,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2018-12-06,30.7,20.5,25.2,33.7,20.5,26.1,19.6,72.6,0.2,100,8.33,rain,0,0,19.4,6.8,157.5,1011.5,22.5,10,155.5,13.4,5,,2018-12-06T06:47:33,2018-12-06T17:57:31,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2018-12-07,31.2,20.3,25.3,34.3,20.3,26,19.6,72.8,0.6,100,25,rain,0,0,23.8,6.1,297.7,1011.7,37.4,10,171.1,14.9,7,,2018-12-07T06:48:09,2018-12-07T17:57:47,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"43157099999,remote,43158099999"
sangli,2018-12-08,31.7,20.9,25.4,34.2,20.9,26,19.1,70.1,0,0,0,,0,0,21.2,9.4,302.4,1012.2,18.9,10,195.7,16.9,7,,2018-12-08T06:48:44,2018-12-08T17:58:04,0.03,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-09,30.8,19.5,25.1,35.2,19.5,25.7,18.6,69.1,0,0,0,,0,0,20.5,11.2,288.3,1011.8,29.4,10,181,15.7,7,,2018-12-09T06:49:19,2018-12-09T17:58:22,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-10,31.3,18.2,24.3,32.9,18.2,24.3,14.9,58.7,0,0,0,,0,0,28.8,12.6,281.6,1011.8,31.3,10,211.9,18.3,8,,2018-12-10T06:49:54,2018-12-10T17:58:42,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-11,29.9,14,21.5,30.3,14,21.4,10.7,53.9,0,0,0,,0,0,19.4,7.9,327.5,1012.9,3.1,10,227.4,19.7,8,,2018-12-11T06:50:29,2018-12-11T17:59:02,0.13,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-12,31.2,13.9,22,30,13.9,21.8,11,52.2,0,0,0,,0,0,22.7,9.7,288,1013.5,2.5,10,223.5,19.3,8,,2018-12-12T06:51:04,2018-12-12T17:59:23,0.16,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-13,29.7,14.8,21.8,29.9,14.8,21.8,13.6,62.1,0,0,0,,0,0,21.6,9.7,326,1013.9,5.3,10,219.8,18.8,8,,2018-12-13T06:51:38,2018-12-13T17:59:45,0.19,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-14,28.1,18.4,23,28.5,18.4,23.2,16.2,66,0,0,0,,0,0,35.6,18.7,59.7,1014.4,37.8,8.5,173.9,15.1,7,,2018-12-14T06:52:12,2018-12-14T18:00:08,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-15,27.9,19.4,22.8,27.8,19.4,22.8,15.9,66.3,0.2,100,8.33,rain,0,0,43.9,20.5,73.8,1015.1,27.2,10,174.4,15,6,,2018-12-15T06:52:45,2018-12-15T18:00:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2018-12-16,27.1,17.8,21.8,27,17.8,21.8,12.8,57.8,0,0,0,,0,0,32,15.1,62,1015.1,44.9,10,214.6,18.5,8,,2018-12-16T06:53:19,2018-12-16T18:00:58,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-17,27.1,15.4,20.2,26.7,15.4,20.2,10.2,53.7,0,0,0,,0,0,21.2,10.4,19.4,1014.3,37,10,221.6,19.3,8,,2018-12-17T06:53:51,2018-12-17T18:01:23,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-18,26.4,14.3,20.2,26.4,14.3,20.2,13,65.2,0,0,0,,0,0,31,13.3,54.1,1015.4,41.2,10,211.2,18.2,8,,2018-12-18T06:54:24,2018-12-18T18:01:50,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-19,26.1,14.7,19.9,26.1,14.7,19.9,12.3,64.4,0,0,0,,0,0,38.5,17.3,73.8,1015.7,6.8,10,225.2,19.4,8,,2018-12-19T06:54:55,2018-12-19T18:02:18,0.39,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-20,27.5,15,20.7,27.6,15,20.7,14.6,69.6,0,0,0,,0,0,39.2,14.8,81.7,1015,18.8,10,201.4,17.5,7,,2018-12-20T06:55:27,2018-12-20T18:02:46,0.42,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-21,29,15.8,21.9,29,15.8,22,15.3,67.8,0,0,0,,0,0,23.4,9.4,69.8,1014.1,28.7,10,195.1,16.9,8,,2018-12-21T06:55:57,2018-12-21T18:03:15,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-22,29.4,15.6,22.6,30.2,15.6,22.8,15.7,67.3,0,0,0,,0,0,23.4,9.4,54.5,1013.4,51.5,10,180.3,15.4,7,,2018-12-22T06:56:27,2018-12-22T18:03:45,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-23,30.2,18.2,23.9,33.2,18.2,24.2,16.4,63.9,0,0,0,,0,0,25.2,9.7,84.2,1013.7,41.9,10,183.5,15.7,8,,2018-12-23T06:56:57,2018-12-23T18:04:15,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-24,30.7,18.6,23.9,34.2,18.6,24.3,16.8,66.1,0,0,0,,0,0,23.8,10.4,87.3,1013.6,12.8,10,198.2,17.1,8,,2018-12-24T06:57:25,2018-12-24T18:04:47,0.55,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-25,30.5,18.3,24.4,37.1,18.3,25,17.1,65.5,0,0,0,,0,0,20.9,8.3,336.1,1013.6,47.4,10,177.9,15.2,7,,2018-12-25T06:57:53,2018-12-25T18:05:18,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-26,31.1,18.1,23.9,37.8,18.1,24.5,17.2,68.4,0,0,0,,0,0,16.9,10.1,305,1012.9,20.9,8.5,172,14.7,7,,2018-12-26T06:58:20,2018-12-26T18:05:51,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-27,30.2,17.2,22.9,34.7,17.2,23.2,15.5,65.6,0,0,0,,0,0,23,7.9,338.2,1012.9,26.1,10,187.5,16.2,7,,2018-12-27T06:58:47,2018-12-27T18:06:24,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-28,26.8,13.8,20.1,26.4,13.8,20.1,8.7,49.5,0,0,0,,0,0,29.5,11.9,45.6,1013.6,36.5,10,226,19.7,8,,2018-12-28T06:59:12,2018-12-28T18:06:57,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-29,27.6,13.6,20,26.8,13.6,20,7.7,46.1,0,0,0,,0,0,29.9,12.6,68,1015.3,24.7,10,227.9,19.7,8,,2018-12-29T06:59:37,2018-12-29T18:07:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2018-12-30,27.6,13.4,19.8,27,13.4,19.8,8.1,47.5,0,0,0,,0,0,29.9,12.2,77.7,1017,4.2,10,226.6,19.7,8,,2018-12-30T07:00:01,2018-12-30T18:08:05,0.76,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2018-12-31,28,12.7,19.8,27,12.7,19.7,8.6,50.5,0,0,0,,0,0,30.6,12.2,79.1,1018.2,35.8,10,229.7,19.8,8,,2018-12-31T07:00:24,2018-12-31T18:08:40,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-01-01,29.7,12.2,20.1,28.9,12.2,20,7.5,47.6,0,0,0,,0,0,30.6,13,81,1017.9,17,10,232.9,20,8,,2019-01-01T07:00:46,2019-01-01T18:09:15,0.83,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-02,30.8,11.1,20.3,28.8,11.1,20,5.6,40.9,0,0,0,,0,0,23,10.1,93.5,1017.7,62.5,10,229.8,19.9,8,,2019-01-02T07:01:07,2019-01-02T18:09:51,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2019-01-03,31.4,11.7,21,29.8,11.7,20.6,7.9,46.1,0,0,0,,0,0,21.2,9.4,106,1018.3,11.3,10,230.8,19.8,8,,2019-01-03T07:01:28,2019-01-03T18:10:27,0.9,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-04,31.5,12.9,21.5,29.7,12.9,21.2,8.8,46.3,0,0,0,,0,0,26.3,11.2,95.6,1017.1,4.6,10,230.4,19.8,8,,2019-01-04T07:01:47,2019-01-04T18:11:03,0.94,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-05,29.9,13.9,21.4,28.8,13.9,21.2,10.8,52.6,0,0,0,,0,0,21.6,10.1,127.6,1015.7,1.7,10,230.3,19.8,8,,2019-01-05T07:02:05,2019-01-05T18:11:39,0.97,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-06,29.5,14.1,20.9,28.5,14.1,20.8,11.1,55.5,0,0,0,,0,0,19.8,7.6,80.6,1014.1,0,10,230,19.8,8,,2019-01-06T07:02:22,2019-01-06T18:12:15,0,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-07,29.1,14.2,21,28.3,14.2,20.9,11.4,56.9,0,0,0,,0,0,23.4,10.1,62.8,1014.1,0,8.5,229.2,19.8,8,,2019-01-07T07:02:38,2019-01-07T18:12:52,0.04,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote"
sangli,2019-01-08,29.1,13.6,20.8,29,13.6,20.8,11.4,57.5,0,0,0,,0,0,25.2,10.1,51.8,1014.6,0,8.5,231.1,19.9,8,,2019-01-08T07:02:53,2019-01-08T18:13:29,0.07,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-09,29.5,12.8,20.6,32.9,12.8,20.6,11,56.6,0,0,0,,0,0,19.8,8.3,79.3,1014,5.5,10,233.6,20.3,8,,2019-01-09T07:03:07,2019-01-09T18:14:05,0.11,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-10,30.1,14,20.9,28.9,14,20.7,10.1,52.7,0,0,0,,0,0,22,9.4,90,1013.6,14.2,10,234.1,20.4,8,,2019-01-10T07:03:20,2019-01-10T18:14:42,0.14,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-11,30.2,14.5,21.8,29.1,14.5,21.6,10.8,51.4,0,0,0,,0,0,23.8,9.4,141.9,1013.9,1.7,10,233.4,20.3,8,,2019-01-11T07:03:32,2019-01-11T18:15:19,0.17,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-12,30.4,14.2,22.3,29.5,14.2,22.1,13,58.9,0,0,0,,0,0,17.3,9.7,305.2,1013.8,0,8.5,231.6,20,8,,2019-01-12T07:03:42,2019-01-12T18:15:56,0.2,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-13,29.8,16.5,22.4,29.2,16.5,22.4,13.4,58.3,0,0,0,,0,0,19.8,7.6,85.6,1014.1,0.1,10,231.4,19.9,8,,2019-01-13T07:03:52,2019-01-13T18:16:33,0.24,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-14,31,16.6,22.7,29.6,16.6,22.6,12.8,56.3,0,0,0,,0,0,24.8,9.4,80.6,1014,0.2,8.5,231.4,19.9,8,,2019-01-14T07:04:00,2019-01-14T18:17:10,0.25,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-15,31.4,14.7,22.3,29.8,14.7,22.1,12,55,0,0,0,,0,0,27,11.2,99.1,1014.9,0,10,235.3,20.1,8,,2019-01-15T07:04:07,2019-01-15T18:17:46,0.3,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2019-01-16,29.6,15.4,22.3,29.3,15.4,22.2,12.3,55.3,0,0,0,,0,0,23.8,9,109.7,1014.9,0.4,10,235.1,20.1,8,,2019-01-16T07:04:13,2019-01-16T18:18:23,0.34,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
