name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sangli,2023-04-30,36,23.6,28.8,37.9,23.6,28.9,16.4,49.1,0.3,100,8.33,rain,0,0,31.7,34.9,256.7,1007.4,41.9,19,258.5,22.5,10,10,2023-04-30T06:07:12,2023-04-30T18:50:56,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-05-01,35.8,22.1,28.1,37.7,22.1,27.8,15,48.8,0,0,0,,0,0,33.5,31,264.6,1007.6,46.6,17.7,330.1,28.5,10,10,2023-05-01T06:06:41,2023-05-01T18:51:13,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-02,34.4,20.7,27.1,35.5,20.7,27.1,16,53.4,0.1,100,4.17,rain,0,0,33.1,27.4,275.3,1008.4,53.4,18.3,290.8,25,10,10,2023-05-02T06:06:10,2023-05-02T18:51:30,0.39,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-03,34.3,21.6,27.5,37,21.6,27.7,17.4,57,0,0,0,,0,0,34.2,33.5,265.7,1009.7,54.1,17.6,316.4,27.3,10,10,2023-05-03T06:05:39,2023-05-03T18:51:47,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-04,33.8,22,27.4,35.8,22,27.4,17,56.8,0.1,100,4.17,rain,0,0,31.3,33.5,265.6,1009,60.7,17.6,279.6,24.2,10,10,2023-05-04T06:05:10,2023-05-04T18:52:04,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-05,35.3,22.1,28,38.4,22.1,28.4,17.6,56.5,0.1,100,4.17,rain,0,0,33.8,34.6,267.6,1008.1,49.1,18.3,290.8,25,10,10,2023-05-05T06:04:41,2023-05-05T18:52:22,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-06,35.9,22.9,28.7,35.6,22.9,28.5,15.9,49.5,0,0,0,,0,0,25.6,28.8,279.5,1008.4,63.2,18.8,281.3,24.1,10,10,2023-05-06T06:04:14,2023-05-06T18:52:40,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-07,36.3,23.3,28,42,23.3,29.1,19.5,61.6,0,0,0,rain,0,0,21.6,19.1,271.4,1008.7,60.5,15.8,199.5,17.3,8,10,2023-05-07T06:03:47,2023-05-07T18:52:58,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-08,34.1,24,27.6,41.3,24,29,20.7,67.5,0.3,100,8.33,rain,0,0,32,24.5,282.1,1007.8,70.6,17.1,187.8,16.2,8,10,2023-05-08T06:03:21,2023-05-08T18:53:17,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-09,34.3,24.6,29,43,24.6,30.3,20.3,61.7,17,100,4.17,rain,0,0,16.6,15.5,200.7,1008.3,70.7,17.7,193.6,16.7,9,10,2023-05-09T06:02:55,2023-05-09T18:53:35,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-10,37.3,26.4,31,44.3,26.4,33,19.9,53.9,3,100,4.17,rain,0,0,21.6,21.6,270.7,1007.4,67.3,19.6,286.8,24.9,10,30,2023-05-10T06:02:31,2023-05-10T18:53:54,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-11,38.3,26.1,31.5,45.7,26.1,33.9,20.2,54.2,0,0,0,,0,0,28.4,23,265.7,1008.2,68,16.5,256.2,22.2,10,30,2023-05-11T06:02:08,2023-05-11T18:54:13,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-12,36.8,25.2,29.6,44.5,25.2,32,21.6,63.5,0.5,100,4.17,rain,0,0,29.2,24.8,248.4,1009,49.8,16,325,28,10,30,2023-05-12T06:01:45,2023-05-12T18:54:33,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-13,37.3,24.3,29.4,47.3,24.3,31.4,20.9,62.3,1,100,4.17,rain,0,0,37.8,35.3,260.1,1009.2,29.7,17.5,290.5,25,10,10,2023-05-13T06:01:24,2023-05-13T18:54:52,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-14,36.8,23.7,29.6,42,23.7,30.4,18.7,55.6,0,0,0,,0,0,34.6,29.5,257.5,1008.6,15.9,17.6,328.6,28.3,10,10,2023-05-14T06:01:03,2023-05-14T18:55:12,0.81,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-15,36.6,22.9,29.2,42.6,22.9,30.1,18.9,57.3,0,0,0,,0,0,32,30.2,259,1009.5,9.5,17.5,331,28.5,10,10,2023-05-15T06:00:43,2023-05-15T18:55:32,0.84,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-16,37.8,23.1,29.8,41.5,23.1,30,17.3,53.3,0,0,0,,0,0,37.4,30.2,266.5,1010.3,18.5,18.9,335.2,28.9,10,10,2023-05-16T06:00:25,2023-05-16T18:55:53,0.88,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-17,38,23.9,30.8,40.3,23.9,30.5,15.1,45.4,0,0,0,,0,0,34.2,27.7,270.2,1011,3.3,18.2,336.5,29.3,10,10,2023-05-17T06:00:07,2023-05-17T18:56:13,0.91,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-18,38.6,24.4,31.2,42.3,24.4,31,15.2,43.5,0,0,0,,0,0,32.8,22.7,284.5,1011.3,4.9,18.2,335.4,29.1,10,10,2023-05-18T05:59:50,2023-05-18T18:56:33,0.95,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-19,40,26.3,32.3,42.7,26.3,32.1,14.2,35.9,0,0,0,,0,0,38.2,30.2,271.3,1009.9,26.1,17.6,306.6,26.5,10,10,2023-05-19T05:59:34,2023-05-19T18:56:54,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-20,40,24.7,31.2,43.2,24.7,31.4,16.4,44.3,0,0,0,,0,0,32,30.6,270.8,1009.1,9,17.7,323,27.9,10,10,2023-05-20T05:59:19,2023-05-20T18:57:15,0.02,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-21,38.9,24.3,30.7,44.1,24.3,31.6,18.1,50.4,0,0,0,,0,0,36,32.4,272.6,1009.4,25.5,19,316.8,27.2,10,30,2023-05-21T05:59:05,2023-05-21T18:57:36,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-22,38.6,25.5,31,43.2,25.5,32.5,18.9,50.8,0.4,100,4.17,rain,0,0,23.8,20.9,249.7,1010.4,40.9,17.7,231.1,19.8,10,30,2023-05-22T05:58:52,2023-05-22T18:57:57,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-23,38.1,26.1,31,42,26.1,32.6,19.4,53,10,100,4.17,rain,0,0,37.1,32,257.5,1010.8,53.6,17.4,278,24,10,60,2023-05-23T05:58:40,2023-05-23T18:58:18,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-24,38,24.3,29.8,42.5,24.3,30.9,18.7,53.3,0,0,0,,0,0,31.3,34.9,260.1,1010.8,26.2,17.1,303.3,26.2,10,30,2023-05-24T05:58:29,2023-05-24T18:58:39,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-25,37.3,23.8,28.6,36.9,23.8,29.3,18.9,58.3,0,0,0,,0,0,33.1,34.9,261.5,1011.6,14.2,18.4,309.5,26.6,10,10,2023-05-25T05:58:19,2023-05-25T18:59:01,0.18,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-26,37.3,23.2,29.1,42,23.2,30.3,19.5,59,0,0,0,,0,0,33.1,33.1,263.2,1011.6,24,18.4,312.7,26.9,10,30,2023-05-26T05:58:10,2023-05-26T18:59:22,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-27,37.4,23.1,29.1,41.3,23.1,29.5,18.3,56.7,0,0,0,,0,0,37.1,32.4,263.9,1010.4,11.9,18.6,330.8,28.5,10,30,2023-05-27T05:58:01,2023-05-27T18:59:43,0.25,Clear,Clear conditions throughout the day.,clear-day,"43157099999,remote,43158099999"
sangli,2023-05-28,38.1,23.2,30,42.2,23.2,30.5,18,53.2,0,0,0,,0,0,30.2,28.8,272.6,1009.2,24.4,18.4,313.4,27,10,10,2023-05-28T05:57:54,2023-05-28T19:00:04,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-29,38.3,24.1,30.8,43.1,24.1,31.6,18.7,52.6,0,0,0,,0,0,32.4,29.9,282.1,1008.7,27.3,17.8,314.4,27.1,10,60,2023-05-29T05:57:48,2023-05-29T19:00:25,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-05-30,37.3,26.4,30.6,43.9,26.4,32.3,19.9,56,0.3,100,4.17,rain,0,0,29.5,25.2,257.7,1009.4,60.5,18.3,201.9,17.5,9,60,2023-05-30T05:57:43,2023-05-30T19:00:46,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-05-31,37.3,26.2,29.9,43.5,26.2,31.1,19.7,56.3,1,100,4.17,rain,0,0,30.2,32.8,281.5,1009,53.1,17.3,187.7,16.2,9,30,2023-05-31T05:57:38,2023-05-31T19:01:07,0.37,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-01,39.4,23.6,29.7,43.5,23.6,31.3,20.2,60.4,0,0,0,,0,0,39.2,39.6,260.9,1008.9,79.2,18.2,309.3,26.7,10,30,2023-06-01T05:57:35,2023-06-01T19:01:28,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-02,37.7,23.9,29.5,39.4,23.9,30.3,19.2,57.8,0,0,0,,0,0,33.5,32.8,258.8,1009.3,58.8,18.4,292.8,25.1,10,10,2023-06-02T05:57:32,2023-06-02T19:01:49,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-03,38.5,23.8,29.8,40.6,23.8,30.5,19.1,57.3,0,0,0,,0,0,32.4,34.6,272.8,1008.6,36.3,18.5,319,27.5,10,30,2023-06-03T05:57:31,2023-06-03T19:02:10,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-04,35.8,21.9,28.9,42.8,21.9,30.4,20.5,62.5,1.1,100,8.33,rain,0,0,48.6,43.6,273.8,1009.3,34.2,17.4,265.5,22.9,10,30,2023-06-04T05:57:30,2023-06-04T19:02:30,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-05,34.2,24.8,29.5,40,24.8,31,20.5,60.6,0.6,100,4.17,rain,0,0,35.3,35.3,264.1,1008.3,35.6,17.9,305.5,26.4,10,30,2023-06-05T05:57:30,2023-06-05T19:02:50,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-06,37.1,23.6,29.6,40.3,23.6,30.5,19.1,57.1,0,0,0,,0,0,37.1,32.8,261.3,1007.8,24.7,18.4,327.4,28.2,10,10,2023-06-06T05:57:31,2023-06-06T19:03:10,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-07,37.5,24.3,29.2,41.5,24.3,30.5,19.7,58.8,0.5,100,8.33,rain,0,0,40.7,32.8,258.6,1008,40.6,17,284.6,24.5,10,10,2023-06-07T05:57:33,2023-06-07T19:03:30,0.61,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-08,37.8,25.6,29.9,42.5,25.6,31.5,20.2,58.9,0.4,100,8.33,rain,0,0,34.6,37.1,258.6,1007.9,82.5,21.8,256.4,22.1,10,30,2023-06-08T05:57:36,2023-06-08T19:03:50,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-09,36,24.8,29.6,42.2,24.8,31.1,20.6,60.7,0.1,100,4.17,rain,0,0,34.6,42.5,250.2,1006.9,41.5,19.9,286,24.7,10,30,2023-06-09T05:57:40,2023-06-09T19:04:09,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-10,33.6,24.8,28.6,39.9,24.8,30.3,20.8,63.7,0.2,100,4.17,rain,0,0,38.2,37.8,223,1006.3,60.4,17.9,259,22.4,10,30,2023-06-10T05:57:44,2023-06-10T19:04:28,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-11,32.8,25,28.4,38.6,25,29.8,20.1,61.9,2.1,100,8.33,rain,0,0,32.4,33.5,231.2,1006.3,49.2,18.5,312.4,26.9,10,10,2023-06-11T05:57:49,2023-06-11T19:04:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-12,33.6,24.5,28.5,38.7,24.5,29.6,19.9,60.8,0,0,0,,0,0,37.1,35.3,222.8,1006,27.1,17.9,320.5,27.6,10,10,2023-06-12T05:57:55,2023-06-12T19:05:04,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-13,32.6,24.2,28,37.8,24.2,29.2,20.4,64.6,0,0,0,,0,0,35.6,37.1,223.5,1007.6,44.9,16.3,320,27.4,10,10,2023-06-13T05:58:02,2023-06-13T19:05:22,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-14,33.6,24.2,28.2,37.1,24.2,29.3,20.4,64.3,0,0,0,rain,0,0,38.9,37.1,243.1,1009.2,52.8,17.5,319,27.5,10,10,2023-06-14T05:58:10,2023-06-14T19:05:39,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-15,33.9,23.6,28.3,38.7,23.6,29.7,20.3,63.7,0,0,0,,0,0,41,36,246.6,1008.9,46.6,19.2,310.6,26.8,10,10,2023-06-15T05:58:18,2023-06-15T19:05:56,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-16,33.1,24,27.7,39.9,24,29,20.6,66.5,0.1,100,4.17,rain,0,0,39.6,34.9,240.6,1008.8,37.4,18.4,319.9,27.4,10,10,2023-06-16T05:58:27,2023-06-16T19:06:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-17,34.6,23.7,27.8,40,23.7,29.4,20.9,67.4,0.1,100,4.17,rain,0,0,36,31.3,251.8,1008.9,53.8,17.7,270.3,23.2,10,10,2023-06-17T05:58:37,2023-06-17T19:06:28,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-18,34.6,23.8,28.1,41.2,23.8,29.7,20.8,65.8,0,0,0,,0,0,39.2,35.6,261.5,1008.4,36.2,18.4,292.3,25.3,10,10,2023-06-18T05:58:48,2023-06-18T19:06:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-19,35.1,23.6,28.5,42.3,23.6,30,20.5,64.4,0,0,0,,0,0,35.3,31.3,267.8,1007.1,55.5,17.6,314.4,27.2,10,10,2023-06-19T05:58:59,2023-06-19T19:06:57,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-20,36.3,24,28.7,41.3,24,30,20,61.4,0,0,0,,0,0,38.5,36.7,267,1006.1,55.8,18.5,298.2,25.7,9,10,2023-06-20T05:59:11,2023-06-20T19:07:11,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-21,35.7,24.4,29,41.1,24.4,30.1,19.6,58.8,0,0,0,,0,0,37.4,36.7,265.1,1006.4,70.6,18.3,297.5,25.6,10,10,2023-06-21T05:59:23,2023-06-21T19:07:25,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-22,35.2,23.8,28.5,41.1,23.8,29.6,20,62.6,0,0,0,,0,0,37.1,39.6,265.2,1006.5,83.1,20.4,299.4,25.9,10,10,2023-06-22T05:59:36,2023-06-22T19:07:38,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"43157099999,remote,43158099999"
sangli,2023-06-23,33,23.9,28.1,39.8,23.9,29.4,20.6,65.6,0.1,100,4.17,rain,0,0,34.9,34.9,251.3,1006.8,79.2,18.4,243,20.7,10,10,2023-06-23T05:59:50,2023-06-23T19:07:50,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-24,28.6,23.3,25.2,34.2,23.3,25.9,21.5,80.3,8.9,100,12.5,rain,0,0,43.6,31,248.3,1006.3,95,16.1,150,13.1,7,10,2023-06-24T06:00:04,2023-06-24T19:08:01,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-06-25,31.3,22.9,25.9,37.2,22.9,26.9,20.6,73.8,0.4,100,4.17,rain,0,0,38.9,32,259.1,1005.9,90.3,21.7,199,17.1,9,10,2023-06-25T06:00:18,2023-06-25T19:08:12,0.23,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-06-26,30.3,23.5,25.5,34.9,23.5,26.3,21.1,77.1,4,100,8.33,rain,0,0,42.1,33.5,255.6,1007.4,93.9,18,245.8,21.1,8,10,2023-06-26T06:00:33,2023-06-26T19:08:22,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-06-27,29.1,23.1,25.2,30.5,23.1,25.6,20.9,77.8,3,100,8.33,rain,0,0,38.9,33.8,249.6,1007.6,93.6,17.8,161.7,13.9,6,10,2023-06-27T06:00:49,2023-06-27T19:08:31,0.3,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-06-28,28.1,23.4,24.9,31.9,23.4,25.4,21.2,80.5,4.3,100,8.33,rain,0,0,43.2,27.7,244.6,1008.6,95.4,16.8,138.2,11.8,7,10,2023-06-28T06:01:05,2023-06-28T19:08:40,0.33,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-06-29,28.3,23,24.6,32.4,23,24.8,21.4,83,5.7,100,12.5,rain,0,0,45,34.6,254.4,1008.9,96.6,16.1,235,20.2,8,10,2023-06-29T06:01:21,2023-06-29T19:08:47,0.36,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-06-30,28.6,22.8,24.6,32.9,22.8,25,21.2,81.5,7.1,100,8.33,rain,0,0,51.1,34.2,252.4,1009,89.2,16.8,250.3,21.7,9,10,2023-06-30T06:01:38,2023-06-30T19:08:54,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-07-01,28.3,23.5,25.1,33.2,23.5,25.8,22,83,25.9,100,12.5,rain,0,0,46.1,33.5,255,1009.3,82.8,17.3,195.2,16.9,8,10,2023-07-01T06:01:55,2023-07-01T19:09:00,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-02,29.3,23.7,25.2,34.8,23.7,25.5,22.2,83.7,9,100,8.33,rain,0,0,42.1,33.5,251.4,1008.6,84.1,16.6,228.2,19.4,8,30,2023-07-02T06:02:13,2023-07-02T19:09:05,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-03,28.5,23.6,25.4,31.9,23.6,26.1,22.3,83.1,4,100,8.33,rain,0,0,39.6,28.1,251.6,1006.8,68,17,235.1,20.3,9,30,2023-07-03T06:02:31,2023-07-03T19:09:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-04,29.6,23.5,25.6,34.2,23.5,26.5,22,80.8,1.8,100,8.33,rain,0,0,35.6,29.5,250.8,1004.1,74.4,18.3,216.7,18.7,8,30,2023-07-04T06:02:49,2023-07-04T19:09:13,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"43157099999,remote,43158099999"
sangli,2023-07-05,29.1,23.2,25,34.6,23.2,25.7,21.8,82.5,0.1,100,4.17,rain,0,0,40.7,27,246,1002.7,95.1,16,145.4,12.7,5,10,2023-07-05T06:03:07,2023-07-05T19:09:16,0.56,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-07-06,27.1,22.1,23.4,29.8,22.1,23.5,21.3,87.8,15.9,100,12.5,rain,0,0,54.7,33.5,244.6,1005.2,97.2,14.3,32.3,2.8,2,10,2023-07-06T06:03:26,2023-07-06T19:09:18,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-07,27.1,22.1,23.8,30.1,22.1,23.9,21.3,86.1,11,100,12.5,rain,0,0,59,33.5,239.3,1006.9,97,17.1,49.6,4.3,4,10,2023-07-07T06:03:45,2023-07-07T19:09:18,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-08,27.1,22.9,24.3,30.7,22.9,24.6,21.8,85.8,12,100,12.5,rain,0,0,48.6,27.7,245.6,1008.4,95.2,17.2,107.1,9.2,5,10,2023-07-08T06:04:04,2023-07-08T19:09:18,0.67,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-09,28.1,22.3,24.8,32.3,22.3,25.5,21.5,82.6,7,100,12.5,rain,0,0,41.4,32,248.5,1008.7,92.4,18.1,198.4,17.3,8,10,2023-07-09T06:04:23,2023-07-09T19:09:17,0.7,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-10,29.8,22.7,25.3,34.7,22.7,26.1,21.1,78.3,1,100,4.17,rain,0,0,41,28.8,251.7,1008.4,80.8,17.5,238.3,20.6,7,10,2023-07-10T06:04:42,2023-07-10T19:09:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-07-11,29.8,22.6,25.1,34.5,22.6,25.8,20.9,78.2,0,0,0,rain,0,0,32.8,25.9,255,1008.7,91.2,17.6,193.2,16.5,8,10,2023-07-11T06:05:02,2023-07-11T19:09:12,0.77,Overcast,Cloudy skies throughout the day.,cloudy,"43157099999,remote,43158099999"
sangli,2023-07-12,30.1,22.5,25,35.2,22.5,25.6,20.6,77.1,0.3,100,8.33,rain,0,0,34.9,29.9,257.6,1007.6,96,18.1,209.5,18,8,10,2023-07-12T06:05:21,2023-07-12T19:09:08,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-13,29.3,22.4,25.3,34.5,22.4,26,21.3,78.9,3,100,4.17,rain,0,0,38.9,28.8,252,1007.7,75,17.5,288.3,25.1,9,10,2023-07-13T06:05:41,2023-07-13T19:09:03,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"43157099999,remote,43158099999"
sangli,2023-07-14,29.3,22.1,24.2,34.3,22.1,24.6,21.1,83.4,6,100,8.33,rain,0,0,42.5,35.3,251.6,1009.8,79.3,14.2,228.5,19.8,9,10,2023-07-14T06:06:00,2023-07-14T19:08:57,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-15,28,22.2,24.3,32.3,22.2,24.5,21.4,83.9,0.1,100,4.17,rain,0,0,38.9,25.9,255.3,1009.6,91.8,17.4,183.2,16,8,10,2023-07-15T06:06:20,2023-07-15T19:08:50,0.91,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-07-16,27.3,22.1,24.3,30,22.1,24.7,21.2,82.8,0.2,100,4.17,rain,0,0,40.7,25.9,251,1008.8,91.9,17.6,196.3,16.8,9,10,2023-07-16T06:06:40,2023-07-16T19:08:42,0.95,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"43157099999,remote,43158099999"
sangli,2023-07-17,26.3,22.8,24.1,26.3,22.8,24.1,21,83.1,7.8,100,12.5,rain,0,0,44.6,27.7,252.2,1007.7,97.5,17.5,77.6,6.7,3,10,2023-07-17T06:06:59,2023-07-17T19:08:33,0.98,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-18,25.3,21.8,23.3,25.3,21.8,23.3,21.1,87.9,13,100,12.5,rain,0,0,58.7,34.9,254.4,1006.8,97.4,12.8,33.6,2.8,3,10,2023-07-18T06:07:19,2023-07-18T19:08:23,0,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
sangli,2023-07-19,26.1,21.5,22.7,26.1,21.5,22.7,21,90.1,45,100,16.67,rain,0,0,59.8,34.2,251.7,1005.2,99.5,13.6,31.5,2.6,3,10,2023-07-19T06:07:38,2023-07-19T19:08:13,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"43157099999,remote,43158099999"
